title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
青年湖北里 2室1厅 70.14平米,2015.05.16,青年湖北里,2室1厅1厨1卫,高楼层(共10层),70.14㎡,板塔结合,南 北,2004,BJDC89337919,2015-05-17,满五年,323,1,325,暂无数据,0,0,6,暂无数据
青年湖北里 1室1厅 41.01平米,2015.06.07,青年湖北里,1室1厅1厨1卫,低楼层(共6层),41.01㎡,板楼,东 西,1988,BJDC89088058,2015-06-07,满五年,208,1,208,1,1,0,7,暂无数据
青年湖北里 3室1厅 77.33平米,2015.07.11,青年湖北里,3室1厅1厨1卫,底层(共6层),77.33㎡,板楼,东 西,1988,BJDC89052827,2015-07-12,暂无数据,420,2,425,暂无数据,1,0,1,1
青年湖北里 2室1厅 54.41平米,2015.07.18,青年湖北里,2室1厅1厨1卫,中楼层(共6层),54.41㎡,板楼,南 北,1988,BJDC89528115,2015-07-18,满五年,300,1,302,1,1,0,24,暂无数据
青年湖北里 2室1厅 57平米,2014.11,青年湖北里,2室1厅1厨1卫,顶层(共6层),57㎡,板楼,南 北,1988,BJDC86921376,2014-11-01,满五年,238-263,1,265,1,1,0,8,暂无数据
青年湖北里 3室1厅 82.22平米,2014.11.14,青年湖北里,3室1厅1厨1卫,顶层(共5层),82.22㎡,板楼,南 北,1988,BJDC88061846,2014-11-14,满五年,350,1,360,1,1,0,15,暂无数据
青年湖北里 1室1厅 43.76平米,2014.12,青年湖北里,1室1厅1厨1卫,中楼层(共5层),43.76㎡,板楼,南,1988,BJDC88203388,2014-12-01,满五年,205-226,1,225,1,1,0,2,1
青年湖北里 2室1厅 56.63平米,2015.02.04,青年湖北里,2室1厅1厨1卫,高楼层(共6层),56.63㎡,板楼,南 北,1988,BJDC88017719,2015-02-05,满五年,301,1,303,暂无数据,1,0,0,暂无数据
青年湖北里 2室1厅 54平米,2015.03,青年湖北里,2室1厅1厨1卫,顶层(共6层),54㎡,板楼,南 北,1987,BJDC87730686,2015-03-01,满五年,260-265,1,265,1,1,0,19,暂无数据
青年湖北里 1室1厅 56.36平米,2015.03.23,青年湖北里,1室1厅1厨1卫,低楼层(共10层),56.36㎡,板塔结合,南,2004,BJDC88898232,2015-03-24,满五年,248,1,258,暂无数据,1,0,3,暂无数据
青年湖北里 3室1厅 69.34平米,2015.03.29,青年湖北里,3室1厅1厨1卫,顶层(共6层),69.34㎡,板楼,南 北,1987,BJDC89097150,2015-03-30,满五年,308,1,310,暂无数据,0,0,5,暂无数据
青年湖北里 --室--厅 39.21平米,2015.04,青年湖北里,- -室- -厅,中楼层(共6层),39.21㎡,板楼,暂无数据,1988,BJ0000587844,2015-04-01,暂无数据,195-200,2,暂无数据,1,0,0,0,暂无数据
青年湖北里 2室1厅 56.63平米,2015.04.04,青年湖北里,2室1厅1厨1卫,顶层(共5层),56.63㎡,板楼,南 北,1988,BJDC89141100,2015-04-05,暂无数据,273,1,280,暂无数据,0,0,2,暂无数据
