title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
东直门南大街 2室1厅 57.98平米,2014.03.02,东直门南大街,2室1厅1厨1卫,低楼层(共18层),57.98㎡,塔楼,东 北,1991,BJDC87147940,2014-03-05,满五年,298,1,300,暂无数据,0,0,3,暂无数据
东直门南大街 1室1厅 40.63平米,2014.03.16,东直门南大街,1室1厅1厨1卫,低楼层(共18层),40.63㎡,板塔结合,西,1991,BJDC87054326,2014-03-17,暂无数据,223,1,229,暂无数据,0,0,5,暂无数据
东直门南大街 2室1厅 65.11平米,2014.04.12,东直门南大街,2室1厅1厨1卫,中楼层(共18层),65.11㎡,板塔结合,南,1990,BJDC86455056,2014-04-13,满五年,340,1,345,暂无数据,1,0,23,暂无数据
东直门南大街 1室1厅 46.26平米,2014.04.27,东直门南大街,1室1厅1厨1卫,中楼层(共18层),46.26㎡,板塔结合,北,1991,BJDC87220148,2014-04-28,满五年,242,1,248,暂无数据,1,0,3,暂无数据
东直门南大街 1室1厅 46.53平米,2014.05,东直门南大街,1室1厅1厨1卫,高楼层(共18层),46.53㎡,板塔结合,南,1990,BJDC87548264,2014-05-01,满五年,228-252,1,245,1,1,0,0,暂无数据
东直门南大街 1室1厅 46.36平米,2014.05.14,东直门南大街,1室1厅1厨1卫,低楼层(共18层),46.36㎡,板塔结合,西,1991,BJDC87333192,2014-05-15,满五年,215,2,220,暂无数据,1,0,3,暂无数据
东直门南大街 2室1厅 62.72平米,2014.05.30,东直门南大街,2室1厅1厨1卫,中楼层(共18层),62.72㎡,塔楼,南,1991,BJDC87619212,2014-05-31,满五年,330,1,330,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 65.33平米,2014.06.15,东直门南大街,2室1厅1厨1卫,高楼层(共18层),65.33㎡,塔楼,西,1991,BJDC87270632,2014-06-22,满五年,300,1,330,暂无数据,1,0,10,暂无数据
东直门南大街 2室1厅 69.64平米,2014.06.18,东直门南大街,2室1厅1厨1卫,高楼层(共18层),69.64㎡,板塔结合,南,1990,BJDC87146243,2014-06-30,满五年,322,1,350,暂无数据,1,0,7,暂无数据
东直门南大街 2室1厅 56.4平米,2014.06.23,东直门南大街,2室1厅1厨1卫,顶层(共18层),56.4㎡,塔楼,西南,1991,BJDC87711568,2014-06-24,满五年,260,1,280,暂无数据,1,0,9,暂无数据
东直门南大街 2室1厅 58.77平米,2014.07.04,东直门南大街,2室1厅1厨1卫,顶层(共18层),58.77㎡,板塔结合,西南,1991,BJDC87792549,2014-07-08,满五年,258,1,270,暂无数据,0,0,3,暂无数据
东直门南大街 1室1厅 41.8平米,2014.06.28,东直门南大街,1室1厅1厨1卫,高楼层(共18层),41.8㎡,板塔结合,北,1991,BJDC87706938,2014-06-29,满五年,220,1,222,暂无数据,0,0,1,暂无数据
东直门南大街 1室1厅 46.26平米,2014.07.09,东直门南大街,1室1厅1厨1卫,低楼层(共18层),46.26㎡,板塔结合,北,1991,BJDC87434447,2014-07-18,满五年,233,1,240,暂无数据,1,0,5,暂无数据
东直门南大街 2室1厅 56.4平米,2014.07.13,东直门南大街,2室1厅1厨1卫,高楼层(共18层),56.4㎡,塔楼,南 西,1991,BJDC87623816,2014-07-21,满五年,292,2,298,暂无数据,1,0,11,1
东直门南大街 1室1厅 39.93平米,2013.09.01,东直门南大街,1室1厅1厨1卫,顶层(共18层),39.93㎡,塔楼,南,1991,BJDC85884503,2013-09-06,满五年,200,1,200,暂无数据,1,0,12,暂无数据
