title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
畅柳园 1室1厅 55.7平米,2019.11.30,畅柳园,1室1厅1厨1卫,高楼层(共14层),55.7㎡,板塔结合,西,2004,101106384464,2019-11-28,满五年,596,1,598,2,0,4,0,暂无数据
畅柳园 1室1厅 52.3平米,2019.07.14,畅柳园,1室1厅1厨1卫,高楼层(共16层),52.3㎡,板塔结合,南,2003,101104850984,2019-06-01,满五年,605,1,630,44,0,4,17,612
畅柳园 2室1厅 66.05平米,2019.07.27,畅柳园,2室1厅1厨1卫,中楼层(共14层),66.05㎡,板塔结合,南,2004,101105124945,2019-07-04,满五年,730,1,750,24,1,43,30,609
畅柳园 1室1厅 49.99平米,2019.08,畅柳园,1室1厅1厨1卫,中楼层(共14层),49.99㎡,板塔结合,北,2004,101104669015,2019-05-08,暂无数据,510-563,1,560,86,0,0,0,1
畅柳园 2室1厅 83.32平米,2019.08,畅柳园,2室1厅1厨1卫,中楼层(共16层),83.32㎡,板塔结合,东 南 西,2003,101102405201,2017-12-16,暂无数据,842-859,1,880,593,1,3,0,暂无数据
畅柳园 2室1厅 65.4平米,2019.08.05,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.4㎡,板塔结合,南 北,2004,101105114670,2019-07-03,满五年,655,1,669,34,1,115,94,1599
畅柳园 1室1厅 57.32平米,2019.09,畅柳园,1室1厅1厨1卫,中楼层(共14层),57.32㎡,板塔结合,南,2004,101105524634,2019-08-20,暂无数据,560-581,1,620,12,0,3,0,1
畅柳园 2室1厅 64.91平米,2019.09,畅柳园,2室1厅1厨1卫,中楼层(共16层),64.91㎡,塔楼,东北,2003,101105700278,2019-09-09,满五年,640-651,1,660,暂无数据,0,2,7,25
畅柳园 2室1厅 64.97平米,2019.09,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.97㎡,板塔结合,西 北,2003,BJ0031433596,2019-10-11,暂无数据,601-664,1,暂无数据,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 61.12平米,2019.09.16,畅柳园,2室1厅1厨1卫,顶层(共9层),61.12㎡,板楼,南 西 北,2004,101105396873,2019-08-06,满五年,682,1,708,42,0,28,36,1016
畅柳园 2室1厅 75.39平米,2019.09.25,畅柳园,2室1厅1厨1卫,中楼层(共16层),75.39㎡,塔楼,东南,2002,101105741211,2019-09-14,满五年,835,1,850,12,0,7,21,373
畅柳园 2室1厅 64.91平米,2019.09.26,畅柳园,2室1厅1厨1卫,中楼层(共16层),64.91㎡,塔楼,西北,2003,101105837282,2019-09-25,暂无数据,625,1,625,2,0,2,0,暂无数据
畅柳园 2室1厅 72.46平米,2019.09.29,畅柳园,2室1厅1厨1卫,中楼层(共14层),72.46㎡,板塔结合,西,2003,101104539900,2019-04-19,满两年,685,1,699,163,1,136,66,2854
畅柳园 2室1厅 65.69平米,2019.10,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.69㎡,板塔结合,南 北,2004,101104733042,2019-05-16,暂无数据,594-606,1,640,138,1,139,64,1405
畅柳园 2室1厅 67.09平米,2019.10.13,畅柳园,2室1厅1厨1卫,中楼层(共16层),67.09㎡,板塔结合,西 北,2003,101105240002,2019-07-17,满五年,669,1,680,89,1,26,13,1587
畅柳园 1室1厅 55.34平米,2019.10.25,畅柳园,1室1厅1厨1卫,高楼层(共14层),55.34㎡,板塔结合,东,2004,101106073192,2019-10-21,满五年,588,1,590,4,0,6,11,72
畅柳园 3室1厅 90.1平米,2019.06.11,畅柳园,3室1厅1厨1卫,中楼层(共14层),90.1㎡,板塔结合,东南,2004,101104132124,2019-02-24,满五年,930,1,980,107,1,32,26,2418
畅柳园 2室1厅 69.6平米,2019.06.20,畅柳园,2室1厅1厨1卫,中楼层(共16层),69.6㎡,板塔结合,南 北,2003,101103136003,2018-07-28,满两年,712,2,726.6,327,1,57,158,4749
畅柳园 1室1厅 55.83平米,2019.07,畅柳园,1室1厅1厨1卫,中楼层(共12层),55.83㎡,板塔结合,西,2004,101103187857,2018-08-11,满两年,575-586,2,585,325,1,101,164,9482
畅柳园 2室1厅 66.21平米,2019.07.02,畅柳园,2室1厅1厨1卫,低楼层(共10层),66.21㎡,板塔结合,南 北,2004,101102688699,2018-03-23,满五年,674,1,698,466,1,99,38,1389
畅柳园 1室1厅 58.85平米,2019.07.03,畅柳园,1室1厅1厨1卫,中楼层(共14层),58.85㎡,板塔结合,北,2004,101104997251,2019-06-20,满五年,599,2,610,13,0,17,30,357
畅柳园 2室1厅 64.97平米,2019.07.05,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.97㎡,板塔结合,东北,2003,101104491307,2019-04-13,满五年,615,1,638,83,1,62,57,1786
畅柳园 2室1厅 66.65平米,2019.11.06,畅柳园,2室1厅1厨1卫,中楼层(共10层),66.65㎡,板塔结合,南 北,2004,101105917206,2019-10-05,暂无数据,680,1,700,32,0,25,54,822
畅柳园 1室1厅 55.34平米,2019.11.19,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.34㎡,板塔结合,北,2004,101106122958,2019-10-27,满五年,588,1,610,24,0,15,18,511
畅柳园 1室1厅 55.34平米,2019.11.20,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.34㎡,板塔结合,西,2004,101106286856,2019-11-16,暂无数据,580,1,590,4,0,3,0,暂无数据
畅柳园 1室1厅 54.41平米,2019.11.24,畅柳园,1室1厅1厨1卫,顶层(共10层),54.41㎡,板塔结合,南 北,2004,101105051448,2019-06-27,满五年,607,2,618,151,1,3,63,2336
畅柳园 2室1厅 67.03平米,2019.11.25,畅柳园,2室1厅1厨1卫,低楼层(共16层),67.03㎡,塔楼,西北,2002,101106101341,2019-10-25,满五年,630,1,649,32,1,35,26,1085
畅柳园 1室1厅 55.65平米,2019.11.27,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.65㎡,板塔结合,西,2004,101106269490,2019-11-14,满五年,596,1,620,13,0,17,16,384
畅柳园 2室1厅 67.03平米,2019.11.27,畅柳园,2室1厅1厨1卫,低楼层(共16层),67.03㎡,塔楼,西 北,2003,101106147958,2019-10-30,满五年,595,1,610,28,1,13,23,暂无数据
畅柳园 2室1厅 64.97平米,2019.11.29,畅柳园,2室1厅1厨1卫,中楼层(共16层),64.97㎡,板塔结合,东北,2003,101106346432,2019-11-24,暂无数据,605,1,610,6,1,10,19,88
畅柳园 2室1厅 67.09平米,2019.06.03,畅柳园,2室1厅1厨1卫,中楼层(共16层),67.09㎡,板塔结合,东北,2003,101104834748,2019-05-30,暂无数据,645,1,680,4,1,2,0,暂无数据
畅柳园 3室1厅 82.77平米,2019.05,畅柳园,3室1厅1厨1卫,底层(共16层),82.77㎡,塔楼,西 北,2003,101104159900,2019-02-28,满五年,760-771,1,799,62,1,0,18,1149
畅柳园 2室1厅 64.97平米,2019.05,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.97㎡,板塔结合,西 北,2003,BJ0029183426,2019-06-06,暂无数据,594-657,1,暂无数据,暂无数据,0,0,0,暂无数据
畅柳园 3室1厅 82.77平米,2019.05.03,畅柳园,3室1厅1厨1卫,中楼层(共16层),82.77㎡,塔楼,西北,2002,101104186102,2019-03-03,满五年,800,1,830,61,1,16,47,1858
畅柳园 1室1厅 54.41平米,2019.05.11,畅柳园,1室1厅1厨1卫,顶层(共10层),54.41㎡,板塔结合,南 北,2004,101104542486,2019-04-20,满五年,610,1,616,21,0,22,17,464
畅柳园 3室1厅 90.25平米,2019.06.02,畅柳园,3室1厅1厨1卫,低楼层(共14层),90.25㎡,板塔结合,东北,2003,101104087720,2019-02-18,满五年,810,1,810,105,1,24,57,2481
畅柳园 1室1厅 52.3平米,2019.04.10,畅柳园,1室1厅1厨1卫,低楼层(共16层),52.3㎡,板塔结合,南,2003,101103563126,2018-10-20,满五年,565,1,595,172,1,122,65,3254
畅柳园 2室1厅 65.93平米,2019.04.11,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.93㎡,板塔结合,南 北,2004,101103656191,2018-11-05,满五年,635,1,655,158,1,102,66,1566
畅柳园 2室1厅 69.6平米,2019.04.21,畅柳园,2室1厅1厨1卫,高楼层(共16层),69.6㎡,板塔结合,南 北,2003,101104294461,2019-03-17,满两年,699,2,730,35,0,29,38,973
畅柳园 2室1厅 65.93平米,2019.04.24,畅柳园,2室1厅1厨1卫,低楼层(共14层),65.93㎡,板塔结合,南 北,2004,101104185835,2019-03-03,满五年,650,1,670,52,1,24,30,1360
畅柳园 2室1厅 66.96平米,2019.05,畅柳园,2室1厅1厨1卫,中楼层(共16层),66.96㎡,板塔结合,东南,2003,101104507019,2019-04-15,满五年,660-671,1,685,16,1,21,20,806
畅柳园 1室1厅 63.19平米,2019.03,畅柳园,1室1厅1厨1卫,中楼层(共14层),63.19㎡,板塔结合,东南,2004,101103299644,2018-09-07,满五年,618-683,1,660,175,1,4,25,5960
畅柳园 2室1厅 73.68平米,2019.03,畅柳园,2室1厅1厨1卫,中楼层(共14层),73.68㎡,板塔结合,南 北,2003,101103293595,2018-09-06,满五年,708-783,1,750,177,0,16,0,10
畅柳园 1室1厅 50.46平米,2019.03.02,畅柳园,1室1厅1厨1卫,高楼层(共14层),50.46㎡,板塔结合,北,2004,101104140384,2019-02-25,暂无数据,507,1,530,5,0,1,0,3
畅柳园 2室1厅 67.03平米,2019.03.02,畅柳园,2室1厅1厨1卫,高楼层(共16层),67.03㎡,塔楼,东 北,2003,101103962316,2019-01-09,满五年,635,1,650,52,1,26,60,1824
畅柳园 1室1厅 55.78平米,2019.03.10,畅柳园,1室1厅1厨1卫,低楼层(共12层),55.78㎡,板塔结合,东,2004,101103878339,2018-12-20,满五年,538,1,560,81,0,2,56,2211
畅柳园 1室1厅 59.47平米,2019.01.16,畅柳园,1室1厅1厨1卫,中楼层(共14层),59.47㎡,板塔结合,南 北,2004,101103750286,2018-11-22,满五年,591,1,624.5,56,1,16,24,2184
畅柳园 2室1厅 98.36平米,2019.01.21,畅柳园,2室1厅1厨1卫,低楼层(共16层),98.36㎡,塔楼,西北,2004,101103106266,2018-07-19,满五年,880,1,950,186,1,5,27,6207
畅柳园 3室1厅 95.85平米,2019.02,畅柳园,3室1厅1厨1卫,中楼层(共14层),95.85㎡,板塔结合,东北,2004,101102658832,2018-03-16,满五年,855-945,2,1000,323,0,1,0,暂无数据
畅柳园 1室1厅 54.25平米,2019.02.28,畅柳园,1室1厅1厨1卫,高楼层(共14层),54.25㎡,板塔结合,北,2003,101104143013,2019-02-25,暂无数据,559,1,570,3,0,2,0,14
畅柳园 2室1厅 64.8平米,2019.03,畅柳园,2室1厅1厨1卫,底层(共16层),64.8㎡,塔楼,西北,2003,101103248056,2018-08-26,暂无数据,575-636,1,620,187,1,104,0,10
畅柳园 3室1厅 95.85平米,2019.03.11,畅柳园,3室1厅1厨1卫,中楼层(共14层),95.85㎡,板塔结合,东北,2004,101102679177,2018-03-21,满五年,900,2,950,355,1,23,31,7469
畅柳园 1室1厅 55.48平米,2019.03.14,畅柳园,1室1厅1厨1卫,低楼层(共14层),55.48㎡,板塔结合,西,2004,101104132755,2019-02-24,满五年,560,1,580,18,1,9,14,324
畅柳园 2室1厅 71.81平米,2019.03.14,畅柳园,2室1厅1厨1卫,低楼层(共14层),71.81㎡,板塔结合,西,2003,101104046876,2019-02-12,满五年,725,1,754,31,0,37,10,683
畅柳园 2室1厅 75.39平米,2019.03.18,畅柳园,2室1厅1厨1卫,中楼层(共16层),75.39㎡,塔楼,东南,2003,101104229796,2019-03-09,暂无数据,807,1,830,10,0,5,0,86
畅柳园 1室1厅 50.65平米,2019.03.20,畅柳园,1室1厅1厨1卫,低楼层(共14层),50.65㎡,板塔结合,北,2004,101103558975,2018-10-20,满两年,509,2,520,152,1,5,49,4284
畅柳园 2室1厅 70.18平米,2019.03.22,畅柳园,2室1厅1厨1卫,高楼层(共14层),70.18㎡,板塔结合,南 北,2004,101103956847,2019-01-08,暂无数据,750,1,770,73,1,2,27,1222
畅柳园 2室1厅 73.72平米,2019.04,畅柳园,2室1厅1厨1卫,高楼层(共14层),73.72㎡,板塔结合,南 北,2003,101104227778,2019-03-09,暂无数据,689-762,2,735,24,0,10,0,6
畅柳园 1室1厅 54.13平米,2019.04,畅柳园,1室1厅1厨1卫,中楼层(共14层),54.13㎡,板塔结合,西,2004,101103732234,2018-11-18,满两年,509-562,1,546,134,0,20,58,4078
畅柳园 2室1厅 65.93平米,2019.04,畅柳园,2室1厅1厨1卫,低楼层(共14层),65.93㎡,板塔结合,南 北,2004,101104350141,2019-03-25,暂无数据,609-674,1,660,8,1,26,34,812
畅柳园 3室1厅 90.1平米,2019.01.08,畅柳园,3室1厅1厨1卫,高楼层(共14层),90.1㎡,板塔结合,东南,2004,101103246396,2018-08-26,满五年,932,1,967,136,1,24,17,3870
畅柳园 3室2厅 82.86平米,2018.11.09,畅柳园,3室2厅1厨1卫,高楼层(共16层),82.86㎡,板塔结合,西北,2003,101103411177,2018-09-23,满五年,757,1,795,47,1,9,36,1251
畅柳园 2室1厅 64.68平米,2018.12,畅柳园,2室1厅1厨1卫,中楼层(共14层),64.68㎡,板塔结合,东,2004,101103603218,2018-10-27,暂无数据,589-651,1,660,36,0,15,0,暂无数据
畅柳园 1室1厅 55.83平米,2018.12.02,畅柳园,1室1厅1厨1卫,低楼层(共12层),55.83㎡,板塔结合,西,2004,101103413460,2018-09-24,满两年,548,1,558,69,1,33,19,2705
畅柳园 1室1厅 54.13平米,2018.12.29,畅柳园,1室1厅1厨1卫,高楼层(共14层),54.13㎡,板塔结合,西,2004,101103910068,2018-12-28,暂无数据,500,1,530,2,0,2,0,暂无数据
畅柳园 2室1厅 72.35平米,2018.10.18,畅柳园,2室1厅1厨1卫,中楼层(共14层),72.35㎡,板塔结合,西,2003,101103176932,2018-08-08,满五年,688,1,720,71,1,37,49,2973
畅柳园 1室1厅 50.65平米,2018.10.23,畅柳园,1室1厅1厨1卫,中楼层(共14层),50.65㎡,板塔结合,北,2004,101102741519,2018-04-06,暂无数据,500,1,520,200,0,101,0,暂无数据
畅柳园 1室1厅 69.43平米,2018.11,畅柳园,1室1厅1厨1卫,高楼层(共16层),69.43㎡,板塔结合,南 北,2003,101102656361,2018-03-15,暂无数据,651-720,1,700,231,0,0,0,暂无数据
畅柳园 2室1厅 73.72平米,2018.09.20,畅柳园,2室1厅1厨1卫,低楼层(共14层),73.72㎡,板塔结合,南 北,2003,101102603660,2018-03-03,满两年,606,2,640,202,1,60,424,8995
畅柳园 2室1厅 66.96平米,2018.09.30,畅柳园,2室1厅1厨1卫,低楼层(共16层),66.96㎡,板塔结合,西南,2003,101103176298,2018-08-08,满五年,600,1,620,54,1,39,55,1841
畅柳园 2室1厅 75.39平米,2018.09.30,畅柳园,2室1厅1厨1卫,中楼层(共16层),75.39㎡,塔楼,西南,2003,101103199153,2018-08-13,满五年,830,1,850,48,0,16,22,1233
畅柳园 2室1厅 72.19平米,2018.10,畅柳园,2室1厅1厨1卫,高楼层(共14层),72.19㎡,板塔结合,东,2003,101103274380,2018-09-02,满五年,668-738,1,728,30,1,42,26,1504
畅柳园 2室1厅 65.93平米,2018.10,畅柳园,2室1厅1厨1卫,中楼层(共14层),65.93㎡,板塔结合,南 北,2004,101103289818,2018-09-05,满五年,618-683,1,650,26,1,23,62,1775
畅柳园 2室1厅 69.38平米,2018.10,畅柳园,2室1厅1厨1卫,中楼层(共14层),69.38㎡,板塔结合,南,2004,101103344092,2018-09-16,满五年,710-785,1,755,15,1,16,34,1274
畅柳园 2室1厅 64.91平米,2018.08.23,畅柳园,2室1厅1厨1卫,低楼层(共16层),64.91㎡,塔楼,西北,2002,101103164483,2018-08-04,满五年,620,2,640,19,0,30,43,1728
畅柳园 2室1厅 64.68平米,2018.08.27,畅柳园,2室1厅1厨1卫,低楼层(共14层),64.68㎡,板塔结合,东,2004,101103234083,2018-08-23,满五年,690,1,715,5,0,4,4,191
畅柳园 2室1厅 66.65平米,2018.06.25,畅柳园,2室1厅1厨1卫,中楼层(共14层),66.65㎡,板塔结合,南 北,2004,101102922032,2018-05-29,满五年,666,1,679,27,1,34,53,1219
畅柳园 1室1厅 55.7平米,2018.06.28,畅柳园,1室1厅1厨1卫,低楼层(共14层),55.7㎡,板塔结合,西,2004,101102969214,2018-06-11,暂无数据,570,1,600,17,0,14,0,暂无数据
畅柳园 2室1厅 82.77平米,2018.07.05,畅柳园,2室1厅1厨1卫,低楼层(共16层),82.77㎡,塔楼,西北,2002,101102659150,2018-03-16,满五年,780,1,809,112,1,33,54,3262
畅柳园 1室1厅 55.42平米,2018.07.07,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.42㎡,板塔结合,东,2004,101102579155,2018-02-26,满五年,497,1,508,132,0,18,350,5540
畅柳园 1室1厅 54.41平米,2018.07.11,畅柳园,1室1厅1厨1卫,顶层(共10层),54.41㎡,板塔结合,南 北,2004,101102993331,2018-06-19,满五年,580,1,600,23,0,14,0,暂无数据
畅柳园 2室1厅 67.09平米,2018.07.18,畅柳园,2室1厅1厨1卫,中楼层(共16层),67.09㎡,板塔结合,东 北,2003,101102614743,2018-03-06,满五年,655,1,670,135,1,67,112,5503
畅柳园 2室1厅 70.46平米,2018.07.21,畅柳园,2室1厅1厨1卫,中楼层(共16层),70.46㎡,板塔结合,南 北,2003,101102940191,2018-06-03,满五年,710,1,730,49,1,0,41,687
畅柳园 2室1厅 73.72平米,2018.07.30,畅柳园,2室1厅1厨1卫,低楼层(共14层),73.72㎡,板塔结合,南 北,2003,101103126378,2018-07-25,满五年,695,1,700,5,0,9,21,436
畅柳园 1室2厅 59.54平米,2018.08,畅柳园,1室2厅1厨1卫,底层(共14层),59.54㎡,板塔结合,南,2004,101103252466,2018-08-27,暂无数据,547-604,1,600,暂无数据,0,0,0,暂无数据
畅柳园 3室1厅 99.5平米,2018.08,畅柳园,3室1厅1厨1卫,低楼层(共14层),99.5㎡,板塔结合,东北,2004,101102854798,2018-05-09,满五年,903-998,1,1049,84,1,2,6,520
畅柳园 1室1厅 53.84平米,2018.08.05,畅柳园,1室1厅1厨1卫,中楼层(共14层),53.84㎡,板塔结合,西,2004,101102879190,2018-05-17,满五年,550,1,550.1,81,1,18,36,2233
畅柳园 2室1厅 73.72平米,2018.08.12,畅柳园,2室1厅1厨1卫,中楼层(共14层),73.72㎡,板塔结合,南 北,2003,101103027583,2018-06-28,满五年,735,1,780,45,1,42,78,2029
畅柳园 1室1厅 59.06平米,2018.08.20,畅柳园,1室1厅1厨1卫,中楼层(共14层),59.06㎡,板塔结合,西,2003,101102834547,2018-05-04,满五年,550,1,560,108,0,43,35,3443
畅柳园 1室1厅 59.66平米,2018.09.12,畅柳园,1室1厅1厨1卫,顶层(共10层),59.66㎡,板塔结合,南 北,2004,101102881723,2018-05-17,满两年,580,2,588,118,1,22,136,3797
畅柳园 1室1厅 55.42平米,2018.06.14,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.42㎡,板塔结合,东,2004,101102755222,2018-04-10,暂无数据,560,1,580,66,1,4,0,暂无数据
畅柳园 1室1厅 52.3平米,2018.05.14,畅柳园,1室1厅1厨1卫,中楼层(共16层),52.3㎡,板塔结合,南,2003,101102678476,2018-03-21,暂无数据,535,1,560,55,1,40,75,2116
畅柳园 2室1厅 87.29平米,2018.05.16,畅柳园,2室1厅1厨1卫,中楼层(共16层),87.29㎡,塔楼,南,2004,101102824487,2018-05-01,满五年,866,1,870,16,0,15,34,647
畅柳园 1室1厅 55.48平米,2018.05.20,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.48㎡,板塔结合,东,2004,101102659924,2018-03-16,满五年,554,1,580,65,1,18,38,1767
畅柳园 2室1厅 67.09平米,2018.05.21,畅柳园,2室1厅1厨1卫,高楼层(共14层),67.09㎡,板塔结合,南 北,2004,101102809742,2018-04-26,满五年,666,1,680,26,0,32,33,1157
畅柳园 1室1厅 52.24平米,2018.05.30,畅柳园,1室1厅1厨1卫,高楼层(共16层),52.24㎡,塔楼,南,2002,101102848819,2018-05-07,暂无数据,560,1,560,23,0,11,0,暂无数据
畅柳园 2室1厅 67.03平米,2018.06,畅柳园,2室1厅1厨1卫,高楼层(共16层),67.03㎡,塔楼,西北,2003,101102773618,2018-04-15,满五年,599-662,1,639,47,1,21,40,2383
畅柳园 1室1厅 54.41平米,2018.06,畅柳园,1室1厅1厨1卫,顶层(共10层),54.41㎡,板塔结合,南 北,2004,101102659932,2018-03-16,满五年,551-609,1,590,78,1,34,50,2262
畅柳园 1室1厅 55.78平米,2018.06.05,畅柳园,1室1厅1厨1卫,高楼层(共12层),55.78㎡,板塔结合,东,2004,101102749040,2018-04-08,暂无数据,570,1,600,59,1,2,0,暂无数据
畅柳园 1室2厅 59.47平米,2018.06.10,畅柳园,1室2厅1厨1卫,高楼层(共14层),59.47㎡,板塔结合,南 北,2004,101102624153,2018-03-08,满五年,601,1,610,95,0,62,73,4051
畅柳园 2室1厅 66.89平米,2018.04.30,畅柳园,2室1厅1厨1卫,底层(共16层),66.89㎡,塔楼,西南,2002,101102559570,2018-02-23,满五年,586,1,599,67,1,46,61,3160
畅柳园 2室1厅 72.46平米,2018.05,畅柳园,2室1厅1厨1卫,高楼层(共14层),72.46㎡,板塔结合,西,2003,101102833272,2018-05-03,暂无数据,613-678,1,660,暂无数据,0,0,0,暂无数据
畅柳园 3室1厅 104.8平米,2018.05,畅柳园,3室1厅1厨1卫,中楼层(共16层),104.8㎡,板塔结合,南 西,2003,101102771153,2018-04-14,满五年,979-1082,1,1150,17,0,4,0,暂无数据
畅柳园 2室1厅 79.81平米,2018.05,畅柳园,2室1厅1厨1卫,高楼层(共16层),79.81㎡,板塔结合,东南,2003,101101441818,2017-04-07,满五年,803-888,1,877,390,1,27,105,6656
畅柳园 3室1厅 135.34平米,2018.05,畅柳园,3室1厅1厨2卫,低楼层(共9层),135.34㎡,板楼,南 北,2004,101102517776,2018-01-25,满五年,1235-1365,1,1350,97,1,30,99,4590
畅柳园 2室1厅 72.19平米,2018.05.06,畅柳园,2室1厅1厨1卫,高楼层(共14层),72.19㎡,板塔结合,东,2003,101102750768,2018-04-08,满五年,695,1,720,29,1,2,12,404
畅柳园 3室1厅 91.39平米,2018.03.16,畅柳园,3室1厅1厨1卫,中楼层(共14层),91.39㎡,板塔结合,西北,2004,101102638604,2018-03-11,暂无数据,878,1,898,6,0,1,0,暂无数据
畅柳园 1室1厅 55.42平米,2018.03.17,畅柳园,1室1厅1厨1卫,中楼层(共14层),55.42㎡,板塔结合,东,2004,101102552586,2018-02-08,满五年,548,1,570,37,0,9,31,1219
畅柳园 1室1厅 52.3平米,2018.03.21,畅柳园,1室1厅1厨1卫,高楼层(共16层),52.3㎡,板塔结合,南,2003,101102671263,2018-03-18,满五年,555,1,570,3,0,1,0,6
畅柳园 2室1厅 65.93平米,2018.03.21,畅柳园,2室1厅1厨1卫,低楼层(共14层),65.93㎡,板塔结合,南 北,2004,101102475941,2018-01-10,满五年,607,1,625,71,1,48,34,1891
畅柳园 2室1厅 73.72平米,2018.03.25,畅柳园,2室1厅1厨1卫,低楼层(共14层),73.72㎡,板塔结合,南,2003,101102441862,2017-12-29,满五年,672,1,715,87,1,23,27,2067
畅柳园 2室1厅 66.65平米,2018.03.25,畅柳园,2室1厅1厨1卫,中楼层(共10层),66.65㎡,板塔结合,南 北,2004,101102512395,2018-01-23,满五年,646,1,660,62,0,66,49,2978
畅柳园 1室1厅 54.25平米,2018.04,畅柳园,1室1厅1厨1卫,低楼层(共14层),54.25㎡,板塔结合,北,2003,101102581971,2018-02-27,暂无数据,440-486,1,465,34,0,1,49,2407
畅柳园 2室1厅 66.65平米,2018.04,畅柳园,2室1厅1厨1卫,中楼层(共14层),66.65㎡,板塔结合,南 北,2004,101102731539,2018-04-03,满五年,583-644,1,625,暂无数据,1,25,16,577
畅柳园 1室1厅 61.31平米,2018.04,畅柳园,1室1厅1厨1卫,低楼层(共14层),61.31㎡,板塔结合,北,2004,101102597434,2018-03-02,满五年,505-558,1,556,30,1,43,29,2309
畅柳园 2室1厅 65.93平米,2018.04,畅柳园,2室1厅1厨1卫,底层(共14层),65.93㎡,板塔结合,南 北,2004,101102625523,2018-03-08,满五年,581-642,1,630,24,1,44,41,2716
畅柳园 2室1厅 66.05平米,2018.04.15,畅柳园,2室1厅1厨1卫,中楼层(共14层),66.05㎡,板塔结合,南,2004,101102630256,2018-03-09,满五年,615,1,615,38,1,25,121,2313
畅柳园 1室1厅 52.24平米,2018.04.27,畅柳园,1室1厅1厨1卫,中楼层(共16层),52.24㎡,塔楼,南,2002,101102752500,2018-04-09,满五年,543,1,560,19,1,46,36,1049
畅柳园 1室1厅 55.48平米,2018.05.08,畅柳园,1室1厅1厨1卫,高楼层(共14层),55.48㎡,板塔结合,西,2004,101102680371,2018-03-21,满五年,550,1,570,48,0,34,30,2133
畅柳园 3室1厅 82.77平米,2018.05.09,畅柳园,3室1厅1厨1卫,中楼层(共16层),82.77㎡,塔楼,西北,2003,101102586352,2018-02-28,满五年,770,1,790,71,1,53,83,3770
畅柳园 2室1厅 73.72平米,2018.03.13,畅柳园,2室1厅1厨1卫,高楼层(共14层),73.72㎡,板塔结合,南 北,2003,101101924631,2017-08-09,暂无数据,676,1,730,217,1,175,49,2375
畅柳园 1室1厅 55.78平米,2018.01,畅柳园,1室1厅1厨1卫,高楼层(共12层),55.78㎡,板塔结合,东,2004,101102481567,2018-01-12,满两年,542-599,2,600,暂无数据,0,0,0,暂无数据
畅柳园 2室1厅 65.45平米,2018.01,畅柳园,2室1厅1厨1卫,中楼层(共10层),65.45㎡,板塔结合,南 北,2004,101102425741,2017-12-23,暂无数据,578-639,1,620,10,0,2,0,暂无数据
畅柳园 2室1厅 64.68平米,2018.01.17,畅柳园,2室1厅1厨1卫,中楼层(共14层),64.68㎡,板塔结合,东,2004,101102460490,2018-01-05,暂无数据,610,1,650,13,0,14,0,暂无数据
畅柳园 2室1厅 70.49平米,2018.01.18,畅柳园,2室1厅1厨1卫,顶层(共16层),70.49㎡,板塔结合,南 北,2003,101102490966,2018-01-15,暂无数据,621,1,650,4,0,2,8,82
畅柳园 3室1厅 133.37平米,2018.02,畅柳园,3室1厅1厨2卫,高楼层(共9层),133.37㎡,板楼,南 北,2004,101102482274,2018-01-12,暂无数据,1235-1365,1,1450,21,0,3,0,暂无数据
畅柳园 2室1厅 66.89平米,2018.02,畅柳园,2室1厅1厨1卫,高楼层(共16层),66.89㎡,塔楼,东南,2003,101101539816,2017-05-02,满五年,623-688,1,790,275,0,17,38,3006
畅柳园 2室1厅 75.39平米,2018.02.27,畅柳园,2室1厅1厨1卫,高楼层(共16层),75.39㎡,塔楼,东南,2002,101102559046,2018-02-22,满五年,796,1,800,6,0,7,13,91
