title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
首开知语城 2室2厅 84.93平米,2014.11.11,首开知语城,2室2厅1厨1卫,中楼层(共22层),84.93㎡,塔楼,东,2009,BJCY88071246,2014-11-14,满五年,380,1,400,暂无数据,1,0,1,暂无数据
首开知语城 --室--厅 182.44平米,2014.12,首开知语城,- -室- -厅,高楼层(共20层),182.44㎡,板楼,暂无数据,2008,BJ0000697714,2014-12-01,暂无数据,737-814,2,暂无数据,1,0,0,0,暂无数据
首开知语城 2室2厅 127平米,2014.12,首开知语城,2室2厅1厨1卫,高楼层(共21层),127㎡,板楼,南 北,2008,BJCY88376350,2014-12-01,满五年,551-609,1,580,1,1,0,3,1
首开知语城 2室1厅 89.93平米,2015.01.18,首开知语城,2室1厅1厨1卫,中楼层(共22层),89.93㎡,塔楼,东北,2009,BJCY88538067,2015-01-18,满五年,350,1,365,1,1,0,5,1
首开知语城 1室1厅 68平米,2013.05,首开知语城,1室1厅1厨2卫,中楼层(共11层),68㎡,板楼,南,2008,BJCY85625915,2013-05-01,暂无数据,243-268,1,285,1,1,0,0,暂无数据
首开知语城 3室1厅 103.19平米,2011.12.09,首开知语城,3室1厅1厨1卫,低楼层(共22层),103.19㎡,塔楼,东 南,2009,BJCY00389667,2011-12-09,暂无数据,293,1,295,1,1,0,0,暂无数据
首开知语城 2室2厅 91.3平米,2012.02.19,首开知语城,2室2厅1厨1卫,高楼层(共22层),91.3㎡,塔楼,南,2009,BJCY84277058,2012-02-20,暂无数据,235,2,245,暂无数据,1,0,0,暂无数据
首开知语城 2室1厅 89.9平米,2012.05.08,首开知语城,2室1厅1厨1卫,高楼层(共22层),89.9㎡,塔楼,东 北,2009,BJCY84453103,2012-05-12,暂无数据,234,1,235,暂无数据,1,0,0,暂无数据
首开知语城 2室2厅 89.93平米,2012.05.26,首开知语城,2室2厅1厨1卫,中楼层(共22层),89.93㎡,塔楼,西 北,2009,BJCY84551666,2012-05-28,暂无数据,245,2,245,暂无数据,0,0,0,1
首开知语城 2室1厅 84.75平米,2012.09.02,首开知语城,2室1厅1厨1卫,顶层(共22层),84.75㎡,塔楼,东,2009,BJCY84781579,2012-09-26,暂无数据,275,1,280,暂无数据,0,0,0,暂无数据
首开知语城 4室2厅 182.44平米,2012.10.06,首开知语城,4室2厅1厨3卫,低楼层(共20层),182.44㎡,板楼,东 南,2008,BJCY84867988,2012-10-19,暂无数据,595,1,605,暂无数据,1,0,0,暂无数据
首开知语城 2室2厅 127.44平米,2012.12.07,首开知语城,2室2厅1厨2卫,中楼层(共20层),127.44㎡,板楼,南 北,2009,BJCY84963141,2012-12-12,暂无数据,450,1,460,暂无数据,1,0,1,暂无数据
首开知语城 1室2厅 75.14平米,2013.04.16,首开知语城,1室2厅1厨1卫,高楼层(共20层),75.14㎡,板楼,南,2009,BJCY85631606,2013-04-17,暂无数据,310,1,320,暂无数据,1,0,0,1
